path,classification,ignore_pattern,action,rationale
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-27-00-181Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-28-16-629Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-28-21-751Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-28-43-453Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-29-46-264Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-29-51-394Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-30-46-343Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-30-51-539Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-32-27-354Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-32-32-761Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-32-47-213Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-33-12-349Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-33-15-509Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-33-18-647Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-33-28-153Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-42-37-126Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-42-44-313Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-43-12-093Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-43-19-403Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-45-51-979Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-46-00-424Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-46-04-861Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-46-35-294Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-49-54-037Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-56-15-963Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-56-21-861Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-56-37-580Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-56-44-163Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-57-31-713Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-58-15-279Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-58-23-593Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-58-34-530Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-58-41-945Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-59-03-732Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-09T23-59-09-555Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-02-35-126Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-02-40-856Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-03-08-014Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-04-50-379Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-04-56-044Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-05-23-850Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-06-34-674Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-06-40-360Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-07-35-486Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-07-41-290Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-11-22-211Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-11-28-983Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-11-46-489Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-12-23-694Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-12-27-423Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-12-31-152Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/page-2026-06-10T00-12-43-374Z.yml","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-038757c4-b29c-4d96-bb29-7ad045d294d4.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-06bd9d08-2d0f-4244-923d-aa87ea61c3fd.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0a54c964-8f16-4710-803b-b7ace6d9a871.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0b0d5650-56ce-4385-ac7f-68097bd74cd2.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0ce95874-1f46-45ac-85c0-fe1d502392e9.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0e7bcdcd-25e9-4657-bc0f-84605043d778.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0f1d4b70-939d-4bb1-82cb-b219906bc8ab.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-0f86e2b9-8266-43da-af91-24cc59e250c0.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-187f57ba-efc2-4921-99ee-2787e40b7f48.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-1990580d-3bb4-4665-983f-52368e75020c.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-1a62b9a0-288a-4cbf-bd6e-331f6a189d0c.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-1c946938-769d-4cbd-b08a-594d71411e17.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-2062e33a-7c8c-4446-9f3a-f3b1ab02ce6d.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-20ae37f3-4f58-4fbc-a630-d6ccb39fb37d.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-21a92da7-bef4-46c5-9116-1c774eb70227.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-23e9741c-8b0e-4785-952a-fae24f98486e.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-29a264d7-babc-4af5-b03a-69c1df560391.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-2b244101-79ef-4dba-8e11-050003be0c13.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-351f4132-9eb7-4fd8-a63b-0144aa839207.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-355f5822-970c-42b8-92c8-b8f0852afbab.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-455d80a6-481f-4b94-9d1e-704e66459c3b.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-4612587f-b301-4b7d-8291-b017428d3835.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-463eaf61-87ca-4e07-9f8c-3e30652572ed.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-4da0bf99-a037-4c08-8604-094442aec30c.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-5511d365-5a6a-4e0d-8443-56944a00bdec.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-58332473-49e4-4ba9-8a48-0fd8fde63a4c.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-5ec7362d-d543-4de5-9b7f-53b3d5ccec8c.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-6a454127-2f9f-49a2-961c-a82325d91ad9.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-6b895990-924a-4daf-ae2d-b00f083614ce.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-7251607e-8495-48d5-9352-31760ca55085.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-73e77493-6dc5-4d18-ae1e-00ec9832b6a9.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-741825e5-9b1d-4f17-9bb8-804d47dd8d3b.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-75fbdc2d-b028-4dd9-9f5d-cb07a606a785.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-7bae8944-a684-4597-85fe-952f3410c8de.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-7bc07a42-7feb-4574-9b06-d8175f7ebbc1.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-830bab0f-e9c5-47fd-ae63-472899f150e4.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-88838bf3-ed3e-4065-bbb2-5f9a9e524dab.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-8b75f96f-6279-44fa-85b3-aa9aff5489fe.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-943df2be-1df5-4d6e-b4c3-f88a7b8ca563.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-9503fd1e-bf38-4dbb-a05f-86a9ce7f08d6.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-996d77c9-a834-47de-9c8d-1e786ca2eea7.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-a0012297-7db7-4fe2-9300-d9346841b85a.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-a27aad83-f947-497c-b21d-80f9e79945f9.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-a400f618-eac7-4dd0-9f85-e82fd9945ec5.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-a4477372-1205-4018-b365-b352174a22e7.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-a7ed3a30-bd88-49bb-9c65-73f1b6d454b1.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-aaaefc91-f73a-4276-940f-f2689f08f9d5.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-b2a68679-ad79-4a00-9da2-ac3cf64384b5.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-ba3a4052-17f7-439f-89be-8a346b0ff5cd.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-bb968f7b-854e-4db2-ac04-08007f88ec0d.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-bfe825b0-4982-435e-8c8c-107634613645.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-c0fc2812-c23c-460b-8970-3f12fc95de80.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-c8756bb1-4978-4fc7-ac33-9f088390bc79.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-c9c37184-c789-482d-8cec-1c9b00dbb334.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-cf6515a8-33a8-4191-bf2b-3fd6829518fb.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-d22c7830-2d03-4aed-82c8-9b1d16cf55a4.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-dc68d341-6b52-4535-adfa-8984a7557137.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-df34613f-d47d-47ca-8ab5-25c19b0926f1.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-df536929-ba78-4f67-b191-a4b487059131.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e0317291-762a-461c-a441-0d7c0cea352b.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e08c43b9-d7ea-4934-b503-bddb89e4441d.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e59b5a3c-92aa-464f-b396-b495c29b0aca.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e60dfac7-8020-4e53-9759-ba3bf09f1820.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e76f762b-ed60-4152-9716-f1d88d0cd4a6.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-e8db7bc5-0c32-4a9e-a563-944e6d2084f0.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-ead747f3-3dae-4926-949d-764cf83af0a9.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
"output/playwright/sera-vnext-controlled-admin-pilot/.playwright-cli/sera-vnext-beta-f35fc4d1-98e3-4c23-92d0-61ea8cc7d153.json","SHOULD_IGNORE","output/","ignored_by_specific_gitignore_pattern","Local Playwright/runtime output; generated and not product source."
